"cohort_month","month_number","referral_source","total_mrr","active_customers","revenue_retention_pct"
"2024-12-01",0,partner,112630,4,100.00
"2024-12-01",0,other,72299,4,100.00
"2024-12-01",0,organic,135342,4,100.00
"2024-12-01",0,event,39291,3,100.00
"2024-12-01",0,ads,23971,2,100.00
"2024-11-01",0,ads,11176,2,100.00
"2024-11-01",0,partner,16296,3,100.00
"2024-11-01",0,other,27784,3,100.00
"2024-11-01",0,event,90431,7,100.00
"2024-11-01",0,organic,103254,10,100.00
"2024-11-01",1,event,110098,7,121.75
"2024-11-01",1,ads,97079,4,868.64
"2024-11-01",1,organic,177007,13,171.43
"2024-11-01",1,other,48199,5,173.48
"2024-11-01",1,partner,40009,3,245.51
"2024-10-01",0,partner,14488,2,100.00
"2024-10-01",0,event,19567,5,100.00
"2024-10-01",0,other,90012,6,100.00
"2024-10-01",0,organic,25646,4,100.00
"2024-10-01",1,ads,15645,3,100.00
"2024-10-01",1,partner,21906,6,151.20
"2024-10-01",1,other,114934,8,127.69
"2024-10-01",1,event,43567,6,222.66
"2024-10-01",1,organic,64243,6,250.50
"2024-10-01",2,ads,27661,3,176.80
"2024-10-01",2,organic,63080,7,245.96
"2024-10-01",2,other,130611,8,145.10
"2024-10-01",2,partner,85597,5,590.81
"2024-10-01",2,event,55182,4,282.02
"2024-09-01",0,organic,54837,4,100.00
"2024-09-01",0,ads,5506,2,100.00
"2024-09-01",0,event,11157,5,100.00
"2024-09-01",0,other,40896,4,100.00
"2024-09-01",0,partner,12855,5,100.00
"2024-09-01",1,other,11776,3,28.79
"2024-09-01",1,partner,22955,6,178.57
"2024-09-01",1,ads,58246,4,1057.86
"2024-09-01",1,organic,22125,3,40.35
"2024-09-01",1,event,34147,5,306.06
"2024-09-01",2,other,3648,2,8.92
"2024-09-01",2,organic,18547,5,33.82
"2024-09-01",2,partner,29971,4,233.15
"2024-09-01",2,ads,34855,4,633.04
"2024-09-01",2,event,79308,5,710.84
"2024-09-01",3,other,27984,4,68.43
"2024-09-01",3,ads,12780,4,232.11
"2024-09-01",3,partner,20977,6,163.18
"2024-09-01",3,event,55525,5,497.67
"2024-09-01",3,organic,44807,5,81.71
"2024-08-01",0,ads,1140,2,100.00
"2024-08-01",0,event,7451,3,100.00
"2024-08-01",0,organic,8781,5,100.00
"2024-08-01",0,partner,7547,2,100.00
"2024-08-01",1,ads,16294,1,1429.30
"2024-08-01",1,event,7221,2,96.91
"2024-08-01",1,organic,46290,7,527.16
"2024-08-01",1,other,33958,5,100.00
"2024-08-01",1,partner,11704,3,155.08
"2024-08-01",2,other,38722,5,114.03
"2024-08-01",2,ads,190,1,16.67
"2024-08-01",2,organic,24368,6,277.51
"2024-08-01",2,partner,22639,3,299.97
"2024-08-01",2,event,2442,3,32.77
"2024-08-01",3,other,31377,4,92.40
"2024-08-01",3,ads,18262,2,1601.93
"2024-08-01",3,partner,27286,3,361.55
"2024-08-01",3,organic,35837,7,408.12
"2024-08-01",3,event,1930,3,25.90
"2024-08-01",4,event,5487,3,73.64
"2024-08-01",4,other,20977,5,61.77
"2024-08-01",4,ads,4124,2,361.75
"2024-08-01",4,organic,29657,7,337.74
"2024-08-01",4,partner,13688,3,181.37
"2024-07-01",0,other,6212,4,100.00
"2024-07-01",0,organic,12841,3,100.00
"2024-07-01",0,partner,6811,2,100.00
"2024-07-01",0,event,4901,2,100.00
"2024-07-01",0,ads,20823,5,100.00
"2024-07-01",1,event,10149,2,207.08
"2024-07-01",1,partner,20596,5,302.39
"2024-07-01",1,ads,28471,5,136.73
"2024-07-01",1,organic,31269,6,243.51
"2024-07-01",1,other,11747,5,189.10
"2024-07-01",2,ads,11254,2,54.05
"2024-07-01",2,event,8474,3,172.90
"2024-07-01",2,organic,51989,5,404.87
"2024-07-01",2,other,27015,5,434.88
"2024-07-01",2,partner,22796,5,334.69
"2024-07-01",3,organic,21023,6,163.72
"2024-07-01",3,other,63043,6,1014.86
"2024-07-01",3,ads,19063,4,91.55
"2024-07-01",3,partner,6572,4,96.49
"2024-07-01",3,event,20776,1,423.91
"2024-07-01",4,organic,32555,4,253.52
"2024-07-01",4,partner,39424,3,578.83
"2024-07-01",4,ads,3928,3,18.86
"2024-07-01",4,event,12113,3,247.15
"2024-07-01",4,other,47459,6,763.99
"2024-07-01",5,ads,40739,4,195.64
"2024-07-01",5,event,3482,3,71.05
"2024-07-01",5,organic,26100,5,203.26
"2024-07-01",5,partner,58864,2,864.25
"2024-07-01",5,other,3940,4,63.43
"2024-06-01",0,event,10105,2,100.00
"2024-06-01",0,organic,4179,1,100.00
"2024-06-01",0,partner,4776,1,100.00
"2024-06-01",0,ads,15943,7,100.00
"2024-06-01",1,event,12337,6,122.09
"2024-06-01",1,partner,4776,1,100.00
"2024-06-01",1,ads,57151,9,358.47
"2024-06-01",1,organic,798,1,19.10
"2024-06-01",1,other,5364,1,100.00
"2024-06-01",2,event,22686,6,224.50
"2024-06-01",2,partner,1176,1,24.62
"2024-06-01",2,other,10284,1,191.72
"2024-06-01",2,ads,28088,8,176.18
"2024-06-01",3,other,1003,1,18.70
"2024-06-01",3,organic,4179,1,100.00
"2024-06-01",3,ads,29767,9,186.71
"2024-06-01",3,event,26799,4,265.21
"2024-06-01",3,partner,1176,1,24.62
"2024-06-01",4,other,11837,1,220.67
"2024-06-01",4,event,19013,5,188.15
"2024-06-01",4,ads,37636,9,236.07
"2024-06-01",5,event,19659,6,194.55
"2024-06-01",5,partner,2548,1,53.35
"2024-06-01",5,ads,21309,11,133.66
"2024-06-01",6,organic,1225,1,29.31
"2024-06-01",6,event,27567,5,272.81
"2024-06-01",6,other,14803,1,275.97
"2024-06-01",6,partner,1026,1,21.48
"2024-06-01",6,ads,36481,10,228.82
"2024-05-01",0,organic,73899,5,100.00
"2024-05-01",0,other,16607,3,100.00
"2024-05-01",0,partner,5328,1,100.00
"2024-05-01",1,event,1421,1,100.00
"2024-05-01",1,organic,54095,10,73.20
"2024-05-01",1,other,4332,3,26.09
"2024-05-01",1,partner,13011,4,244.20
"2024-05-01",2,organic,32468,7,43.94
"2024-05-01",2,other,3980,2,23.97
"2024-05-01",2,partner,9875,3,185.34
"2024-05-01",3,organic,18949,5,25.64
"2024-05-01",3,partner,10048,2,188.59
"2024-05-01",3,other,4655,3,28.03
"2024-05-01",4,partner,27571,4,517.47
"2024-05-01",4,other,18167,5,109.39
"2024-05-01",4,organic,30348,4,41.07
"2024-05-01",5,other,17027,4,102.53
"2024-05-01",5,event,15438,1,1086.42
"2024-05-01",5,partner,12468,3,234.01
"2024-05-01",5,organic,35211,7,47.65
"2024-05-01",6,organic,23329,5,31.57
"2024-05-01",6,other,11855,3,71.39
"2024-05-01",6,partner,11551,4,216.80
"2024-05-01",6,event,1135,1,79.87
"2024-05-01",7,organic,45081,6,61.00
"2024-05-01",7,other,20411,4,122.91
"2024-05-01",7,event,1066,1,75.02
"2024-05-01",7,partner,13953,3,261.88
"2024-04-01",0,ads,11351,2,100.00
"2024-04-01",0,event,582,2,100.00
"2024-04-01",0,organic,18847,2,100.00
"2024-04-01",0,other,1176,1,100.00
"2024-04-01",1,event,1222,2,209.97
"2024-04-01",1,organic,30812,3,163.48
"2024-04-01",1,ads,11625,6,102.41
"2024-04-01",1,partner,2552,1,100.00
"2024-04-01",2,ads,7438,4,65.53
"2024-04-01",2,event,10512,4,1806.19
"2024-04-01",2,other,6866,2,583.84
"2024-04-01",2,organic,1653,3,8.77
"2024-04-01",3,ads,20436,6,180.04
"2024-04-01",3,event,10540,3,1811.00
"2024-04-01",3,organic,14212,2,75.41
"2024-04-01",3,other,10149,3,863.01
"2024-04-01",4,organic,6630,4,35.18
"2024-04-01",4,ads,14799,6,130.38
"2024-04-01",4,partner,3097,1,121.36
"2024-04-01",4,event,29362,4,5045.02
"2024-04-01",4,other,9068,3,771.09
"2024-04-01",5,organic,13065,2,69.32
"2024-04-01",5,ads,24887,5,219.25
"2024-04-01",5,partner,22295,2,873.63
"2024-04-01",5,event,6352,3,1091.41
"2024-04-01",6,organic,14276,4,75.75
"2024-04-01",6,ads,50308,7,443.20
"2024-04-01",6,event,6849,3,1176.80
"2024-04-01",6,other,19303,2,1641.41
"2024-04-01",7,ads,4057,5,35.74
"2024-04-01",7,event,6977,3,1198.80
"2024-04-01",7,organic,34627,5,183.73
"2024-04-01",7,other,17114,1,1455.27
"2024-04-01",7,partner,4040,1,158.31
"2024-04-01",8,ads,25345,3,223.28
"2024-04-01",8,event,13370,3,2297.25
"2024-04-01",8,organic,2989,2,15.86
"2024-04-01",8,other,4670,2,397.11
"2024-04-01",8,partner,32684,2,1280.72
"2024-03-01",0,other,20975,4,100.00
"2024-03-01",0,ads,2388,1,100.00
"2024-03-01",0,partner,3184,1,100.00
"2024-03-01",0,organic,824,2,100.00
"2024-03-01",0,event,1831,3,100.00
"2024-03-01",1,organic,15101,3,1832.65
"2024-03-01",1,partner,1791,1,56.25
"2024-03-01",1,event,19334,3,1055.93
"2024-03-01",1,ads,15145,2,634.21
"2024-03-01",1,other,13755,4,65.58
"2024-03-01",2,event,17690,4,966.14
"2024-03-01",2,partner,7393,2,232.19
"2024-03-01",2,ads,10664,2,446.57
"2024-03-01",2,organic,7875,4,955.70
"2024-03-01",2,other,38172,7,181.99
"2024-03-01",3,event,12370,3,675.59
"2024-03-01",3,organic,6007,3,729.00
"2024-03-01",3,ads,27338,3,1144.81
"2024-03-01",3,other,15013,3,71.58
"2024-03-01",3,partner,5602,3,175.94
"2024-03-01",4,ads,2947,1,123.41
"2024-03-01",4,event,17849,4,974.82
"2024-03-01",4,organic,5781,2,701.58
"2024-03-01",4,other,30022,8,143.13
"2024-03-01",4,partner,1613,2,50.66
"2024-03-01",5,ads,11098,3,464.74
"2024-03-01",5,partner,152,1,4.77
"2024-03-01",5,event,12220,4,667.39
"2024-03-01",5,other,38037,6,181.34
"2024-03-01",5,organic,2868,2,348.06
"2024-03-01",6,ads,23362,5,978.31
"2024-03-01",6,event,7731,3,422.23
"2024-03-01",6,organic,15474,4,1877.91
"2024-03-01",6,partner,784,1,24.62
"2024-03-01",7,other,18950,5,90.35
"2024-03-01",7,event,20765,4,1134.08
"2024-03-01",7,organic,24282,3,2946.84
"2024-03-01",7,partner,1567,2,49.21
"2024-03-01",7,ads,5869,3,245.77
"2024-03-01",8,other,14676,4,69.97
"2024-03-01",8,ads,29964,3,1254.77
"2024-03-01",8,event,12189,4,665.70
"2024-03-01",8,partner,1406,1,44.16
"2024-03-01",8,organic,11645,2,1413.23
"2024-03-01",9,ads,12819,4,536.81
"2024-03-01",9,other,33135,7,157.97
"2024-03-01",9,organic,8557,1,1038.47
"2024-03-01",9,event,14534,4,793.77
"2024-02-01",0,ads,15721,1,100.00
"2024-02-01",0,organic,931,1,100.00
"2024-02-01",0,other,836,1,100.00
"2024-02-01",0,event,11343,1,100.00
"2024-02-01",1,ads,427,2,2.72
"2024-02-01",1,event,5250,2,46.28
"2024-02-01",1,organic,7450,3,800.21
"2024-02-01",2,event,6657,1,58.69
"2024-02-01",2,organic,19413,4,2085.18
"2024-02-01",2,ads,3920,1,24.93
"2024-02-01",2,other,735,1,87.92
"2024-02-01",3,ads,12832,4,81.62
"2024-02-01",3,organic,31935,5,3430.18
"2024-02-01",3,other,2985,1,357.06
"2024-02-01",3,event,171,1,1.51
"2024-02-01",4,ads,9751,2,62.03
"2024-02-01",4,organic,1858,3,199.57
"2024-02-01",4,event,5933,2,52.31
"2024-02-01",5,organic,20128,5,2161.98
"2024-02-01",5,ads,190,2,1.21
"2024-02-01",5,other,2205,1,263.76
"2024-02-01",5,event,3184,1,28.07
"2024-02-01",6,organic,7297,3,783.78
"2024-02-01",6,event,1006,2,8.87
"2024-02-01",7,ads,10548,2,67.09
"2024-02-01",7,event,3920,2,34.56
"2024-02-01",7,organic,8756,3,940.49
"2024-02-01",8,ads,893,1,5.68
"2024-02-01",8,organic,23536,4,2528.03
"2024-02-01",9,ads,1791,1,11.39
"2024-02-01",9,event,5572,1,49.12
"2024-02-01",9,organic,9965,5,1070.35
"2024-02-01",9,other,342,1,40.91
"2024-02-01",10,ads,16824,4,107.02
"2024-02-01",10,organic,18903,4,2030.40
"2024-02-01",10,other,5445,1,651.32
"2024-01-01",0,ads,6368,1,100.00
"2024-01-01",0,partner,9253,2,100.00
"2024-01-01",0,other,1653,1,100.00
"2024-01-01",0,organic,1323,1,100.00
"2024-01-01",0,event,3781,1,100.00
"2024-01-01",1,event,874,1,23.12
"2024-01-01",1,organic,15089,1,1140.51
"2024-01-01",1,other,7497,2,453.54
"2024-01-01",1,ads,7109,1,111.64
"2024-01-01",1,partner,11156,2,120.57
"2024-01-01",2,ads,8230,2,129.24
"2024-01-01",2,partner,14806,4,160.01
"2024-01-01",2,other,18735,3,1133.39
"2024-01-01",3,partner,33271,4,359.57
"2024-01-01",3,ads,8101,3,127.21
"2024-01-01",3,event,3781,1,100.00
"2024-01-01",3,organic,5373,1,406.12
"2024-01-01",3,other,19010,2,1150.03
"2024-01-01",4,other,35404,3,2141.80
"2024-01-01",4,ads,1127,1,17.70
"2024-01-01",4,partner,37033,5,400.23
"2024-01-01",5,other,6297,3,380.94
"2024-01-01",5,event,1813,1,47.95
"2024-01-01",5,partner,27655,2,298.88
"2024-01-01",5,ads,2005,2,31.49
"2024-01-01",5,organic,10464,1,790.93
"2024-01-01",6,event,784,1,20.74
"2024-01-01",6,other,11208,3,678.04
"2024-01-01",6,organic,2235,2,168.93
"2024-01-01",6,ads,15115,2,237.36
"2024-01-01",6,partner,18347,3,198.28
"2024-01-01",7,organic,9552,1,722.00
"2024-01-01",7,ads,2005,2,31.49
"2024-01-01",7,partner,18641,3,201.46
"2024-01-01",7,other,14154,2,856.26
"2024-01-01",8,ads,829,2,13.02
"2024-01-01",8,partner,15371,2,166.12
"2024-01-01",8,event,784,1,20.74
"2024-01-01",8,organic,15856,2,1198.49
"2024-01-01",8,other,52167,2,3155.90
"2024-01-01",9,event,1127,1,29.81
"2024-01-01",9,partner,13111,3,141.69
"2024-01-01",9,other,7337,2,443.86
"2024-01-01",9,organic,5373,1,406.12
"2024-01-01",10,event,304,1,8.04
"2024-01-01",10,other,2241,2,135.57
"2024-01-01",10,partner,25782,4,278.63
"2024-01-01",10,ads,2210,2,34.70
"2024-01-01",10,organic,9552,1,722.00
"2024-01-01",11,partner,1470,1,15.89
"2024-01-01",11,ads,1045,2,16.41
"2024-01-01",11,organic,7725,2,583.90
"2024-01-01",11,other,8454,4,511.43
"2023-12-01",0,ads,15522,1,100.00
"2023-12-01",0,event,399,1,100.00
"2023-12-01",0,partner,152,1,100.00
"2023-12-01",1,ads,4721,2,30.41
"2023-12-01",1,organic,7378,2,100.00
"2023-12-01",1,event,7673,2,1923.06
"2023-12-01",1,partner,23529,4,15479.61
"2023-12-01",2,ads,22524,3,145.11
"2023-12-01",2,organic,6806,2,92.25
"2023-12-01",2,event,1372,1,343.86
"2023-12-01",2,partner,9198,6,6051.32
"2023-12-01",3,partner,18927,3,12451.97
"2023-12-01",3,organic,1127,1,15.28
"2023-12-01",3,event,5668,1,1420.55
"2023-12-01",3,ads,31641,2,203.85
"2023-12-01",4,partner,2345,4,1542.76
"2023-12-01",4,ads,7099,2,45.74
"2023-12-01",4,other,872,2,100.00
"2023-12-01",4,organic,441,1,5.98
"2023-12-01",5,partner,34917,6,22971.71
"2023-12-01",5,event,5668,2,1420.55
"2023-12-01",5,ads,2185,1,14.08
"2023-12-01",5,organic,2246,1,30.44
"2023-12-01",5,other,627,1,71.90
"2023-12-01",6,organic,1176,1,15.94
"2023-12-01",6,partner,16974,4,11167.11
"2023-12-01",6,ads,686,1,4.42
"2023-12-01",6,event,10082,1,2526.82
"2023-12-01",6,other,245,1,28.10
"2023-12-01",7,other,2391,2,274.20
"2023-12-01",7,ads,1792,2,11.54
"2023-12-01",7,partner,33299,6,21907.24
"2023-12-01",8,ads,637,1,4.10
"2023-12-01",8,organic,4179,1,56.64
"2023-12-01",8,other,8184,1,938.53
"2023-12-01",8,event,4378,1,1097.24
"2023-12-01",8,partner,13675,4,8996.71
"2023-12-01",9,other,627,1,71.90
"2023-12-01",9,ads,4266,3,27.48
"2023-12-01",9,partner,9271,2,6099.34
"2023-12-01",10,partner,9928,3,6531.58
"2023-12-01",10,event,7105,3,1780.70
"2023-12-01",10,ads,5211,2,33.57
"2023-12-01",11,partner,40153,6,26416.45
"2023-12-01",11,ads,7787,3,50.17
"2023-12-01",11,event,4976,2,1247.12
"2023-12-01",11,organic,15694,1,212.71
"2023-12-01",12,ads,11361,3,73.19
"2023-12-01",12,other,294,2,33.72
"2023-12-01",12,event,5014,1,1256.64
"2023-12-01",12,organic,1791,1,24.27
"2023-12-01",12,partner,28783,5,18936.18
"2023-11-01",0,ads,2774,3,100.00
"2023-11-01",0,event,8360,3,100.00
"2023-11-01",0,organic,15954,1,100.00
"2023-11-01",1,partner,2303,1,100.00
"2023-11-01",1,ads,4192,3,151.12
"2023-11-01",1,event,7385,4,88.34
"2023-11-01",1,organic,1542,2,9.67
"2023-11-01",1,other,1564,2,100.00
"2023-11-01",2,partner,9353,1,406.12
"2023-11-01",2,organic,7467,4,46.80
"2023-11-01",2,ads,4058,2,146.29
"2023-11-01",2,other,13931,4,890.73
"2023-11-01",3,event,7787,3,93.15
"2023-11-01",3,organic,3700,3,23.19
"2023-11-01",3,ads,22065,4,795.42
"2023-11-01",3,other,4997,2,319.50
"2023-11-01",4,other,2786,1,178.13
"2023-11-01",4,ads,26865,3,968.46
"2023-11-01",4,event,24833,5,297.05
"2023-11-01",4,organic,30286,5,189.83
"2023-11-01",5,other,21201,3,1355.56
"2023-11-01",5,event,6826,4,81.65
"2023-11-01",5,ads,2765,2,99.68
"2023-11-01",5,organic,5749,4,36.03
"2023-11-01",6,ads,15836,2,570.87
"2023-11-01",6,organic,17507,4,109.73
"2023-11-01",6,other,3016,2,192.84
"2023-11-01",6,event,8153,5,97.52
"2023-11-01",7,organic,6045,3,37.89
"2023-11-01",7,ads,2785,2,100.40
"2023-11-01",7,other,5827,5,372.57
"2023-11-01",7,event,8653,3,103.50
"2023-11-01",8,event,7767,4,92.91
"2023-11-01",8,organic,10251,5,64.25
"2023-11-01",8,ads,19897,4,717.27
"2023-11-01",8,other,2898,3,185.29
"2023-11-01",9,ads,9902,3,356.96
"2023-11-01",9,other,784,1,50.13
"2023-11-01",9,partner,5047,1,219.15
"2023-11-01",9,event,4617,2,55.23
"2023-11-01",9,organic,5011,4,31.41
"2023-11-01",10,other,9234,2,590.41
"2023-11-01",10,organic,10694,4,67.03
"2023-11-01",10,ads,8296,3,299.06
"2023-11-01",11,event,14257,4,170.54
"2023-11-01",11,other,1659,1,106.07
"2023-11-01",11,organic,1421,1,8.91
"2023-11-01",11,ads,9008,3,324.73
"2023-11-01",12,other,2332,3,149.10
"2023-11-01",12,ads,5294,2,190.84
"2023-11-01",12,organic,12563,3,78.75
"2023-11-01",12,event,8635,4,103.29
"2023-11-01",13,other,1520,3,97.19
"2023-11-01",13,ads,31567,3,1137.96
"2023-11-01",13,event,7125,3,85.23
"2023-11-01",13,organic,5365,2,33.63
"2023-11-01",13,partner,2303,1,100.00
"2023-10-01",0,other,2495,2,100.00
"2023-10-01",0,partner,1603,2,100.00
"2023-10-01",0,organic,5845,2,100.00
"2023-10-01",1,other,13532,2,542.36
"2023-10-01",1,ads,1583,1,100.00
"2023-10-01",1,partner,4987,4,311.10
"2023-10-01",1,event,38,1,100.00
"2023-10-01",2,event,3038,1,7994.74
"2023-10-01",2,partner,12294,4,766.94
"2023-10-01",2,organic,3022,3,51.70
"2023-10-01",2,ads,2645,2,167.09
"2023-10-01",2,other,3414,2,136.83
"2023-10-01",3,partner,7262,3,453.03
"2023-10-01",3,ads,9062,3,572.46
"2023-10-01",3,organic,1813,2,31.02
"2023-10-01",4,event,9675,2,25460.53
"2023-10-01",4,ads,931,1,58.81
"2023-10-01",4,organic,27406,2,468.88
"2023-10-01",4,partner,3342,2,208.48
"2023-10-01",4,other,19664,2,788.14
"2023-10-01",5,other,3718,3,149.02
"2023-10-01",5,ads,1911,2,120.72
"2023-10-01",5,event,833,1,2192.11
"2023-10-01",5,partner,6013,2,375.11
"2023-10-01",5,organic,2388,2,40.86
"2023-10-01",6,event,1273,1,3350.00
"2023-10-01",6,ads,8013,3,506.19
"2023-10-01",6,organic,228,1,3.90
"2023-10-01",7,other,2388,1,95.71
"2023-10-01",7,event,21426,3,56384.21
"2023-10-01",7,partner,6901,2,430.51
"2023-10-01",7,organic,4508,1,77.13
"2023-10-01",7,ads,5569,2,351.80
"2023-10-01",8,organic,7363,1,125.97
"2023-10-01",8,partner,1501,3,93.64
"2023-10-01",8,ads,16992,3,1073.40
"2023-10-01",8,other,2548,2,102.12
"2023-10-01",9,organic,5579,2,95.45
"2023-10-01",9,ads,1393,2,88.00
"2023-10-01",9,other,4805,2,192.59
"2023-10-01",10,ads,6166,1,389.51
"2023-10-01",10,partner,5604,3,349.59
"2023-10-01",10,event,9905,2,26065.79
"2023-10-01",10,other,10149,2,406.77
"2023-10-01",11,event,967,1,2544.74
"2023-10-01",11,partner,19702,4,1229.07
"2023-10-01",11,other,3781,1,151.54
"2023-10-01",11,ads,14983,3,946.49
"2023-10-01",11,organic,5165,2,88.37
"2023-10-01",12,partner,4721,1,294.51
"2023-10-01",12,other,15097,3,605.09
"2023-10-01",12,ads,1805,3,114.02
"2023-10-01",12,organic,6988,2,119.56
"2023-10-01",13,event,3283,1,8639.47
"2023-10-01",13,partner,11145,1,695.26
"2023-10-01",13,organic,392,1,6.71
"2023-10-01",13,ads,9627,4,608.15
"2023-10-01",13,other,7592,3,304.29
"2023-10-01",14,organic,1290,2,22.07
"2023-10-01",14,ads,2899,2,183.13
"2023-10-01",14,other,17910,2,717.84
"2023-10-01",14,event,3663,2,9639.47
"2023-09-01",0,ads,2597,1,100.00
"2023-09-01",0,organic,1779,2,100.00
"2023-09-01",0,partner,1029,1,100.00
"2023-09-01",1,ads,5970,1,229.88
"2023-09-01",1,organic,29054,1,1633.16
"2023-09-01",1,event,2548,1,100.00
"2023-09-01",1,other,950,1,100.00
"2023-09-01",1,partner,4331,2,420.89
"2023-09-01",2,ads,6368,1,245.21
"2023-09-01",2,other,11386,2,1198.53
"2023-09-01",2,partner,5336,2,518.56
"2023-09-01",2,event,960,2,37.68
"2023-09-01",2,organic,28635,3,1609.61
"2023-09-01",3,ads,40551,2,1561.46
"2023-09-01",3,other,13742,2,1446.53
"2023-09-01",3,event,2587,1,101.53
"2023-09-01",3,organic,910,2,51.15
"2023-09-01",4,ads,1007,1,38.78
"2023-09-01",4,other,5536,2,582.74
"2023-09-01",4,partner,18271,2,1775.61
"2023-09-01",4,event,551,1,21.62
"2023-09-01",4,organic,17776,2,999.21
"2023-09-01",5,partner,1820,2,176.87
"2023-09-01",5,event,8256,3,324.02
"2023-09-01",5,organic,22734,4,1277.91
"2023-09-01",5,ads,392,1,15.09
"2023-09-01",6,partner,10322,3,1003.11
"2023-09-01",6,ads,7965,2,306.70
"2023-09-01",6,event,3087,2,121.15
"2023-09-01",6,organic,19788,4,1112.31
"2023-09-01",6,other,12507,3,1316.53
"2023-09-01",7,event,597,1,23.43
"2023-09-01",7,organic,17017,5,956.55
"2023-09-01",7,ads,2786,1,107.28
"2023-09-01",7,other,950,1,100.00
"2023-09-01",7,partner,20696,2,2011.27
"2023-09-01",8,event,3047,2,119.58
"2023-09-01",8,organic,7714,2,433.61
"2023-09-01",8,ads,2033,2,78.28
"2023-09-01",8,partner,4075,3,396.02
"2023-09-01",9,event,950,1,37.28
"2023-09-01",9,partner,9950,1,966.96
"2023-09-01",9,organic,12701,4,713.94
"2023-09-01",9,other,833,1,87.68
"2023-09-01",9,ads,16852,2,648.90
"2023-09-01",10,organic,12558,4,705.90
"2023-09-01",10,event,7318,2,287.21
"2023-09-01",10,partner,13829,3,1343.93
"2023-09-01",10,other,14593,3,1536.11
"2023-09-01",10,ads,19467,2,749.60
"2023-09-01",11,event,4260,1,167.19
"2023-09-01",11,partner,4378,1,425.46
"2023-09-01",11,organic,13485,2,758.01
"2023-09-01",11,other,625,2,65.79
"2023-09-01",12,event,950,1,37.28
"2023-09-01",12,partner,931,1,90.48
"2023-09-01",12,organic,17663,3,992.86
"2023-09-01",12,other,4089,3,430.42
"2023-09-01",12,ads,3137,2,120.79
"2023-09-01",13,event,4869,2,191.09
